point_id,network,pair_id,date,latitude,longitude,elevation_m,temp_c,precip_mm
T054,temperature,PAIR054,2009-09-01,29.000000,-102.250000,1492.414185,18.866113,
T054,temperature,PAIR054,2009-10-01,29.000000,-102.250000,1492.414185,17.452295,
T054,temperature,PAIR054,2009-11-01,29.000000,-102.250000,1492.414185,12.205957,
T054,temperature,PAIR054,2009-12-01,29.000000,-102.250000,1492.414185,7.533716,
T054,temperature,PAIR054,2010-01-01,29.000000,-102.250000,1492.414185,6.771875,
T054,temperature,PAIR054,2010-02-01,29.000000,-102.250000,1492.414185,7.857568,
T054,temperature,PAIR054,2010-03-01,29.000000,-102.250000,1492.414185,12.028955,
T054,temperature,PAIR054,2010-04-01,29.000000,-102.250000,1492.414185,16.923486,
T054,temperature,PAIR054,2010-05-01,29.000000,-102.250000,1492.414185,21.422510,
T054,temperature,PAIR054,2010-06-01,29.000000,-102.250000,1492.414185,23.500146,
T054,temperature,PAIR054,2010-07-01,29.000000,-102.250000,1492.414185,21.557764,
T054,temperature,PAIR054,2010-08-01,29.000000,-102.250000,1492.414185,23.180811,
T054,temperature,PAIR054,2010-09-01,29.000000,-102.250000,1492.414185,20.757471,
T054,temperature,PAIR054,2010-10-01,29.000000,-102.250000,1492.414185,17.345850,
T054,temperature,PAIR054,2010-11-01,29.000000,-102.250000,1492.414185,12.779688,
T054,temperature,PAIR054,2010-12-01,29.000000,-102.250000,1492.414185,10.102686,
T054,temperature,PAIR054,2011-01-01,29.000000,-102.250000,1492.414185,8.206567,
T054,temperature,PAIR054,2011-02-01,29.000000,-102.250000,1492.414185,9.948999,
T054,temperature,PAIR054,2011-03-01,29.000000,-102.250000,1492.414185,17.489648,
T054,temperature,PAIR054,2011-04-01,29.000000,-102.250000,1492.414185,21.568994,
T054,temperature,PAIR054,2011-05-01,29.000000,-102.250000,1492.414185,22.786035,
T054,temperature,PAIR054,2011-06-01,29.000000,-102.250000,1492.414185,25.787500,
T054,temperature,PAIR054,2011-07-01,29.000000,-102.250000,1492.414185,24.148584,
T054,temperature,PAIR054,2011-08-01,29.000000,-102.250000,1492.414185,25.143457,
T054,temperature,PAIR054,2011-09-01,29.000000,-102.250000,1492.414185,21.647363,
T054,temperature,PAIR054,2011-10-01,29.000000,-102.250000,1492.414185,17.750635,
T054,temperature,PAIR054,2011-11-01,29.000000,-102.250000,1492.414185,12.858057,
T054,temperature,PAIR054,2011-12-01,29.000000,-102.250000,1492.414185,7.061426,
T054,temperature,PAIR054,2012-01-01,29.000000,-102.250000,1492.414185,9.692072,
T054,temperature,PAIR054,2012-02-01,29.000000,-102.250000,1492.414185,10.579736,
T054,temperature,PAIR054,2012-03-01,29.000000,-102.250000,1492.414185,15.458887,
T054,temperature,PAIR054,2012-04-01,29.000000,-102.250000,1492.414185,19.711816,
T054,temperature,PAIR054,2012-05-01,29.000000,-102.250000,1492.414185,20.860742,
T054,temperature,PAIR054,2012-06-01,29.000000,-102.250000,1492.414185,24.085840,
T054,temperature,PAIR054,2012-07-01,29.000000,-102.250000,1492.414185,22.363916,
T054,temperature,PAIR054,2012-08-01,29.000000,-102.250000,1492.414185,23.506982,
T054,temperature,PAIR054,2012-09-01,29.000000,-102.250000,1492.414185,20.221338,
T054,temperature,PAIR054,2012-10-01,29.000000,-102.250000,1492.414185,18.338281,
T054,temperature,PAIR054,2012-11-01,29.000000,-102.250000,1492.414185,13.713525,
T054,temperature,PAIR054,2012-12-01,29.000000,-102.250000,1492.414185,10.622705,
T054,temperature,PAIR054,2013-01-01,29.000000,-102.250000,1492.414185,7.550684,
T054,temperature,PAIR054,2013-02-01,29.000000,-102.250000,1492.414185,10.507227,
T054,temperature,PAIR054,2013-03-01,29.000000,-102.250000,1492.414185,13.862939,
T054,temperature,PAIR054,2013-04-01,29.000000,-102.250000,1492.414185,17.689844,
T054,temperature,PAIR054,2013-05-01,29.000000,-102.250000,1492.414185,21.147119,
T054,temperature,PAIR054,2013-06-01,29.000000,-102.250000,1492.414185,23.754785,
T054,temperature,PAIR054,2013-07-01,29.000000,-102.250000,1492.414185,22.109277,
T054,temperature,PAIR054,2013-08-01,29.000000,-102.250000,1492.414185,22.735742,
T054,temperature,PAIR054,2013-09-01,29.000000,-102.250000,1492.414185,19.890283,
T054,temperature,PAIR054,2013-10-01,29.000000,-102.250000,1492.414185,16.830225,
T054,temperature,PAIR054,2013-11-01,29.000000,-102.250000,1492.414185,9.784570,
T054,temperature,PAIR054,2013-12-01,29.000000,-102.250000,1492.414185,8.087976,
T054,temperature,PAIR054,2014-01-01,29.000000,-102.250000,1492.414185,7.660394,
T054,temperature,PAIR054,2014-02-01,29.000000,-102.250000,1492.414185,11.912927,
T054,temperature,PAIR054,2014-03-01,29.000000,-102.250000,1492.414185,13.596338,
T054,temperature,PAIR054,2014-04-01,29.000000,-102.250000,1492.414185,18.095361,
T054,temperature,PAIR054,2014-05-01,29.000000,-102.250000,1492.414185,21.001611,
T054,temperature,PAIR054,2014-06-01,29.000000,-102.250000,1492.414185,23.714258,
T054,temperature,PAIR054,2014-07-01,29.000000,-102.250000,1492.414185,23.062891,
T054,temperature,PAIR054,2014-08-01,29.000000,-102.250000,1492.414185,22.564600,
T054,temperature,PAIR054,2014-09-01,29.000000,-102.250000,1492.414185,20.018945,
T054,temperature,PAIR054,2014-10-01,29.000000,-102.250000,1492.414185,18.129785,
T054,temperature,PAIR054,2014-11-01,29.000000,-102.250000,1492.414185,9.839014,
T054,temperature,PAIR054,2014-12-01,29.000000,-102.250000,1492.414185,10.039453,
T054,temperature,PAIR054,2015-01-01,29.000000,-102.250000,1492.414185,6.770959,
T054,temperature,PAIR054,2015-02-01,29.000000,-102.250000,1492.414185,10.180688,
T054,temperature,PAIR054,2015-03-01,29.000000,-102.250000,1492.414185,12.912500,
T054,temperature,PAIR054,2015-04-01,29.000000,-102.250000,1492.414185,17.762109,
T054,temperature,PAIR054,2015-05-01,29.000000,-102.250000,1492.414185,20.649561,
T054,temperature,PAIR054,2015-06-01,29.000000,-102.250000,1492.414185,21.591943,
T054,temperature,PAIR054,2015-07-01,29.000000,-102.250000,1492.414185,23.378320,
T054,temperature,PAIR054,2015-08-01,29.000000,-102.250000,1492.414185,24.382715,
T054,temperature,PAIR054,2015-09-01,29.000000,-102.250000,1492.414185,22.268701,
T054,temperature,PAIR054,2015-10-01,29.000000,-102.250000,1492.414185,18.130273,
T054,temperature,PAIR054,2015-11-01,29.000000,-102.250000,1492.414185,13.790430,
T054,temperature,PAIR054,2015-12-01,29.000000,-102.250000,1492.414185,10.366113,
T054,temperature,PAIR054,2016-01-01,29.000000,-102.250000,1492.414185,7.561182,
T054,temperature,PAIR054,2016-02-01,29.000000,-102.250000,1492.414185,12.105127,
T054,temperature,PAIR054,2016-03-01,29.000000,-102.250000,1492.414185,15.799463,
T054,temperature,PAIR054,2016-04-01,29.000000,-102.250000,1492.414185,18.645166,
T054,temperature,PAIR054,2016-05-01,29.000000,-102.250000,1492.414185,20.899561,
T054,temperature,PAIR054,2016-06-01,29.000000,-102.250000,1492.414185,22.581445,
T054,temperature,PAIR054,2016-07-01,29.000000,-102.250000,1492.414185,25.007959,
T054,temperature,PAIR054,2016-08-01,29.000000,-102.250000,1492.414185,22.364404,
T054,temperature,PAIR054,2016-09-01,29.000000,-102.250000,1492.414185,20.243799,
T054,temperature,PAIR054,2016-10-01,29.000000,-102.250000,1492.414185,18.576074,
T054,temperature,PAIR054,2016-11-01,29.000000,-102.250000,1492.414185,14.050195,
T054,temperature,PAIR054,2016-12-01,29.000000,-102.250000,1492.414185,11.245264,
T054,temperature,PAIR054,2017-01-01,29.000000,-102.250000,1492.414185,10.999170,
T054,temperature,PAIR054,2017-02-01,29.000000,-102.250000,1492.414185,14.009180,
T054,temperature,PAIR054,2017-03-01,29.000000,-102.250000,1492.414185,16.524072,
T054,temperature,PAIR054,2017-04-01,29.000000,-102.250000,1492.414185,18.654688,
T054,temperature,PAIR054,2017-05-01,29.000000,-102.250000,1492.414185,21.463525,
T054,temperature,PAIR054,2017-06-01,29.000000,-102.250000,1492.414185,24.347070,
T054,temperature,PAIR054,2017-07-01,29.000000,-102.250000,1492.414185,22.845850,
T054,temperature,PAIR054,2017-08-01,29.000000,-102.250000,1492.414185,21.696436,
T054,temperature,PAIR054,2017-09-01,29.000000,-102.250000,1492.414185,20.775537,
T054,temperature,PAIR054,2017-10-01,29.000000,-102.250000,1492.414185,17.366602,
T054,temperature,PAIR054,2017-11-01,29.000000,-102.250000,1492.414185,14.735742,
T054,temperature,PAIR054,2017-12-01,29.000000,-102.250000,1492.414185,8.444788,
T054,temperature,PAIR054,2018-01-01,29.000000,-102.250000,1492.414185,7.065912,
T054,temperature,PAIR054,2018-02-01,29.000000,-102.250000,1492.414185,14.163049,
T054,temperature,PAIR054,2018-03-01,29.000000,-102.250000,1492.414185,15.813623,
T054,temperature,PAIR054,2018-04-01,29.000000,-102.250000,1492.414185,18.343652,
T054,temperature,PAIR054,2018-05-01,29.000000,-102.250000,1492.414185,23.492334,
T054,temperature,PAIR054,2018-06-01,29.000000,-102.250000,1492.414185,24.798730,
T054,temperature,PAIR054,2018-07-01,29.000000,-102.250000,1492.414185,23.752100,
T054,temperature,PAIR054,2018-08-01,29.000000,-102.250000,1492.414185,23.341211,
T054,temperature,PAIR054,2018-09-01,29.000000,-102.250000,1492.414185,19.641260,
T054,temperature,PAIR054,2018-10-01,29.000000,-102.250000,1492.414185,16.018701,
T054,temperature,PAIR054,2018-11-01,29.000000,-102.250000,1492.414185,10.785547,
T054,temperature,PAIR054,2018-12-01,29.000000,-102.250000,1492.414185,8.318750,
T054,temperature,PAIR054,2019-01-01,29.000000,-102.250000,1492.414185,8.294824,
T054,temperature,PAIR054,2019-02-01,29.000000,-102.250000,1492.414185,12.010492,
T054,temperature,PAIR054,2019-03-01,29.000000,-102.250000,1492.414185,13.283594,
T054,temperature,PAIR054,2019-04-01,29.000000,-102.250000,1492.414185,18.402246,
T054,temperature,PAIR054,2019-05-01,29.000000,-102.250000,1492.414185,21.162744,
T054,temperature,PAIR054,2019-06-01,29.000000,-102.250000,1492.414185,23.307031,
T054,temperature,PAIR054,2019-07-01,29.000000,-102.250000,1492.414185,23.461328,
T054,temperature,PAIR054,2019-08-01,29.000000,-102.250000,1492.414185,25.233545,
T054,temperature,PAIR054,2019-09-01,29.000000,-102.250000,1492.414185,22.262354,
T054,temperature,PAIR054,2019-10-01,29.000000,-102.250000,1492.414185,17.650537,
T054,temperature,PAIR054,2019-11-01,29.000000,-102.250000,1492.414185,12.924707,
T054,temperature,PAIR054,2019-12-01,29.000000,-102.250000,1492.414185,10.189355,
T054,temperature,PAIR054,2020-01-01,29.000000,-102.250000,1492.414185,9.781396,
T054,temperature,PAIR054,2020-02-01,29.000000,-102.250000,1492.414185,10.381250,
T054,temperature,PAIR054,2020-03-01,29.000000,-102.250000,1492.414185,16.719385,
T054,temperature,PAIR054,2020-04-01,29.000000,-102.250000,1492.414185,19.448633,
T054,temperature,PAIR054,2020-05-01,29.000000,-102.250000,1492.414185,21.840234,
T054,temperature,PAIR054,2020-06-01,29.000000,-102.250000,1492.414185,23.694482,
T054,temperature,PAIR054,2020-07-01,29.000000,-102.250000,1492.414185,24.554102,
T054,temperature,PAIR054,2020-08-01,29.000000,-102.250000,1492.414185,24.813867,
T054,temperature,PAIR054,2020-09-01,29.000000,-102.250000,1492.414185,20.039941,
T054,temperature,PAIR054,2020-10-01,29.000000,-102.250000,1492.414185,18.665430,
T054,temperature,PAIR054,2020-11-01,29.000000,-102.250000,1492.414185,15.010400,
T054,temperature,PAIR054,2020-12-01,29.000000,-102.250000,1492.414185,8.082666,
T055,temperature,PAIR055,2001-01-01,35.750000,-119.750000,138.354233,9.437341,
T055,temperature,PAIR055,2001-02-01,35.750000,-119.750000,138.354233,9.915277,
T055,temperature,PAIR055,2001-03-01,35.750000,-119.750000,138.354233,15.272119,
T055,temperature,PAIR055,2001-04-01,35.750000,-119.750000,138.354233,15.638574,
T055,temperature,PAIR055,2001-05-01,35.750000,-119.750000,138.354233,25.789209,
T055,temperature,PAIR055,2001-06-01,35.750000,-119.750000,138.354233,26.764063,
T055,temperature,PAIR055,2001-07-01,35.750000,-119.750000,138.354233,27.732324,
T055,temperature,PAIR055,2001-08-01,35.750000,-119.750000,138.354233,28.089502,
T055,temperature,PAIR055,2001-09-01,35.750000,-119.750000,138.354233,25.442529,
T055,temperature,PAIR055,2001-10-01,35.750000,-119.750000,138.354233,21.163477,
T055,temperature,PAIR055,2001-11-01,35.750000,-119.750000,138.354233,14.776758,
T055,temperature,PAIR055,2001-12-01,35.750000,-119.750000,138.354233,10.288965,
T055,temperature,PAIR055,2002-01-01,35.750000,-119.750000,138.354233,8.665430,
T055,temperature,PAIR055,2002-02-01,35.750000,-119.750000,138.354233,12.399805,
T055,temperature,PAIR055,2002-03-01,35.750000,-119.750000,138.354233,14.358545,
T055,temperature,PAIR055,2002-04-01,35.750000,-119.750000,138.354233,18.348535,
T055,temperature,PAIR055,2002-05-01,35.750000,-119.750000,138.354233,21.652002,
T055,temperature,PAIR055,2002-06-01,35.750000,-119.750000,138.354233,26.323633,
T055,temperature,PAIR055,2002-07-01,35.750000,-119.750000,138.354233,29.172021,
T055,temperature,PAIR055,2002-08-01,35.750000,-119.750000,138.354233,27.383447,
T055,temperature,PAIR055,2002-09-01,35.750000,-119.750000,138.354233,25.454004,
T055,temperature,PAIR055,2002-10-01,35.750000,-119.750000,138.354233,19.378809,
T055,temperature,PAIR055,2002-11-01,35.750000,-119.750000,138.354233,14.668359,
T055,temperature,PAIR055,2002-12-01,35.750000,-119.750000,138.354233,11.216943,
T055,temperature,PAIR055,2003-01-01,35.750000,-119.750000,138.354233,12.068414,
T055,temperature,PAIR055,2003-02-01,35.750000,-119.750000,138.354233,11.623285,
T055,temperature,PAIR055,2003-03-01,35.750000,-119.750000,138.354233,15.084375,
T055,temperature,PAIR055,2003-04-01,35.750000,-119.750000,138.354233,15.277002,
T055,temperature,PAIR055,2003-05-01,35.750000,-119.750000,138.354233,21.582422,
T055,temperature,PAIR055,2003-06-01,35.750000,-119.750000,138.354233,26.052148,
T055,temperature,PAIR055,2003-07-01,35.750000,-119.750000,138.354233,30.338037,
T055,temperature,PAIR055,2003-08-01,35.750000,-119.750000,138.354233,28.054102,
T055,temperature,PAIR055,2003-09-01,35.750000,-119.750000,138.354233,26.874170,
T055,temperature,PAIR055,2003-10-01,35.750000,-119.750000,138.354233,22.095361,
T055,temperature,PAIR055,2003-11-01,35.750000,-119.750000,138.354233,12.319971,
T055,temperature,PAIR055,2003-12-01,35.750000,-119.750000,138.354233,10.574854,
T055,temperature,PAIR055,2004-01-01,35.750000,-119.750000,138.354233,9.787683,
T055,temperature,PAIR055,2004-02-01,35.750000,-119.750000,138.354233,10.941553,
T055,temperature,PAIR055,2004-03-01,35.750000,-119.750000,138.354233,17.902490,
T055,temperature,PAIR055,2004-04-01,35.750000,-119.750000,138.354233,19.691064,
T055,temperature,PAIR055,2004-05-01,35.750000,-119.750000,138.354233,22.413721,
T055,temperature,PAIR055,2004-06-01,35.750000,-119.750000,138.354233,25.774561,
T055,temperature,PAIR055,2004-07-01,35.750000,-119.750000,138.354233,28.480127,
T055,temperature,PAIR055,2004-08-01,35.750000,-119.750000,138.354233,27.665430,
T055,temperature,PAIR055,2004-09-01,35.750000,-119.750000,138.354233,25.147363,
T055,temperature,PAIR055,2004-10-01,35.750000,-119.750000,138.354233,18.515771,
T055,temperature,PAIR055,2004-11-01,35.750000,-119.750000,138.354233,12.340479,
T055,temperature,PAIR055,2004-12-01,35.750000,-119.750000,138.354233,10.385217,
T055,temperature,PAIR055,2005-01-01,35.750000,-119.750000,138.354233,10.359949,
T055,temperature,PAIR055,2005-02-01,35.750000,-119.750000,138.354233,12.765039,
T055,temperature,PAIR055,2005-03-01,35.750000,-119.750000,138.354233,14.869287,
T055,temperature,PAIR055,2005-04-01,35.750000,-119.750000,138.354233,16.640771,
T055,temperature,PAIR055,2005-05-01,35.750000,-119.750000,138.354233,21.930566,
T055,temperature,PAIR055,2005-06-01,35.750000,-119.750000,138.354233,24.056543,
T055,temperature,PAIR055,2005-07-01,35.750000,-119.750000,138.354233,30.384668,
T055,temperature,PAIR055,2005-08-01,35.750000,-119.750000,138.354233,28.618799,
T055,temperature,PAIR055,2005-09-01,35.750000,-119.750000,138.354233,23.350732,
T055,temperature,PAIR055,2005-10-01,35.750000,-119.750000,138.354233,19.286523,
T055,temperature,PAIR055,2005-11-01,35.750000,-119.750000,138.354233,15.530176,
T055,temperature,PAIR055,2005-12-01,35.750000,-119.750000,138.354233,12.204248,
T055,temperature,PAIR055,2006-01-01,35.750000,-119.750000,138.354233,10.352197,
T055,temperature,PAIR055,2006-02-01,35.750000,-119.750000,138.354233,12.621729,
T055,temperature,PAIR055,2006-03-01,35.750000,-119.750000,138.354233,11.172998,
T055,temperature,PAIR055,2006-04-01,35.750000,-119.750000,138.354233,15.519434,
T055,temperature,PAIR055,2006-05-01,35.750000,-119.750000,138.354233,23.498438,
T055,temperature,PAIR055,2006-06-01,35.750000,-119.750000,138.354233,28.005762,
T055,temperature,PAIR055,2006-07-01,35.750000,-119.750000,138.354233,31.292139,
T055,temperature,PAIR055,2006-08-01,35.750000,-119.750000,138.354233,27.288232,
T055,temperature,PAIR055,2006-09-01,35.750000,-119.750000,138.354233,25.276270,
T055,temperature,PAIR055,2006-10-01,35.750000,-119.750000,138.354233,19.091455,
T055,temperature,PAIR055,2006-11-01,35.750000,-119.750000,138.354233,14.589258,
T055,temperature,PAIR055,2006-12-01,35.750000,-119.750000,138.354233,10.648584,
T055,temperature,PAIR055,2007-01-01,35.750000,-119.750000,138.354233,8.777979,
T055,temperature,PAIR055,2007-02-01,35.750000,-119.750000,138.354233,12.547754,
T055,temperature,PAIR055,2007-03-01,35.750000,-119.750000,138.354233,17.772119,
T055,temperature,PAIR055,2007-04-01,35.750000,-119.750000,138.354233,19.216943,
T055,temperature,PAIR055,2007-05-01,35.750000,-119.750000,138.354233,23.345605,
T055,temperature,PAIR055,2007-06-01,35.750000,-119.750000,138.354233,27.381738,
T055,temperature,PAIR055,2007-07-01,35.750000,-119.750000,138.354233,29.768701,
T055,temperature,PAIR055,2007-08-01,35.750000,-119.750000,138.354233,29.362451,
T055,temperature,PAIR055,2007-09-01,35.750000,-119.750000,138.354233,24.575342,
T055,temperature,PAIR055,2007-10-01,35.750000,-119.750000,138.354233,18.764307,
T055,temperature,PAIR055,2007-11-01,35.750000,-119.750000,138.354233,14.829492,
T055,temperature,PAIR055,2007-12-01,35.750000,-119.750000,138.354233,9.010645,
T055,temperature,PAIR055,2008-01-01,35.750000,-119.750000,138.354233,9.784570,
T055,temperature,PAIR055,2008-02-01,35.750000,-119.750000,138.354233,11.558221,
T055,temperature,PAIR055,2008-03-01,35.750000,-119.750000,138.354233,15.497461,
T055,temperature,PAIR055,2008-04-01,35.750000,-119.750000,138.354233,17.704004,
T055,temperature,PAIR055,2008-05-01,35.750000,-119.750000,138.354233,22.102197,
T055,temperature,PAIR055,2008-06-01,35.750000,-119.750000,138.354233,27.246729,
T055,temperature,PAIR055,2008-07-01,35.750000,-119.750000,138.354233,29.759668,
T055,temperature,PAIR055,2008-08-01,35.750000,-119.750000,138.354233,29.480615,
T055,temperature,PAIR055,2008-09-01,35.750000,-119.750000,138.354233,26.333398,
T055,temperature,PAIR055,2008-10-01,35.750000,-119.750000,138.354233,20.277490,
T055,temperature,PAIR055,2008-11-01,35.750000,-119.750000,138.354233,15.461816,
T055,temperature,PAIR055,2008-12-01,35.750000,-119.750000,138.354233,9.099878,
T055,temperature,PAIR055,2009-01-01,35.750000,-119.750000,138.354233,10.923181,
T055,temperature,PAIR055,2009-02-01,35.750000,-119.750000,138.354233,11.610742,
T055,temperature,PAIR055,2009-03-01,35.750000,-119.750000,138.354233,14.838281,
T055,temperature,PAIR055,2009-04-01,35.750000,-119.750000,138.354233,18.014063,
T055,temperature,PAIR055,2009-05-01,35.750000,-119.750000,138.354233,24.318994,
T055,temperature,PAIR055,2009-06-01,35.750000,-119.750000,138.354233,24.613184,
T055,temperature,PAIR055,2009-07-01,35.750000,-119.750000,138.354233,30.037744,
T055,temperature,PAIR055,2009-08-01,35.750000,-119.750000,138.354233,28.261377,
T055,temperature,PAIR055,2009-09-01,35.750000,-119.750000,138.354233,27.211816,
T055,temperature,PAIR055,2009-10-01,35.750000,-119.750000,138.354233,18.626123,
T055,temperature,PAIR055,2009-11-01,35.750000,-119.750000,138.354233,14.022363,
T055,temperature,PAIR055,2009-12-01,35.750000,-119.750000,138.354233,9.701685,
T055,temperature,PAIR055,2010-01-01,35.750000,-119.750000,138.354233,10.836328,
T055,temperature,PAIR055,2010-02-01,35.750000,-119.750000,138.354233,11.953271,
T055,temperature,PAIR055,2010-03-01,35.750000,-119.750000,138.354233,14.448877,
T055,temperature,PAIR055,2010-04-01,35.750000,-119.750000,138.354233,15.743799,
T055,temperature,PAIR055,2010-05-01,35.750000,-119.750000,138.354233,19.356104,
T055,temperature,PAIR055,2010-06-01,35.750000,-119.750000,138.354233,25.861475,
T055,temperature,PAIR055,2010-07-01,35.750000,-119.750000,138.354233,28.555811,
T055,temperature,PAIR055,2010-08-01,35.750000,-119.750000,138.354233,27.042139,
T055,temperature,PAIR055,2010-09-01,35.750000,-119.750000,138.354233,25.376611,
T055,temperature,PAIR055,2010-10-01,35.750000,-119.750000,138.354233,20.873193,
T055,temperature,PAIR055,2010-11-01,35.750000,-119.750000,138.354233,13.291406,
T055,temperature,PAIR055,2010-12-01,35.750000,-119.750000,138.354233,11.481592,
T055,temperature,PAIR055,2011-01-01,35.750000,-119.750000,138.354233,10.056177,
T055,temperature,PAIR055,2011-02-01,35.750000,-119.750000,138.354233,10.740015,
T055,temperature,PAIR055,2011-03-01,35.750000,-119.750000,138.354233,13.747461,
T055,temperature,PAIR055,2011-04-01,35.750000,-119.750000,138.354233,17.043604,
T055,temperature,PAIR055,2011-05-01,35.750000,-119.750000,138.354233,19.723535,
T055,temperature,PAIR055,2011-06-01,35.750000,-119.750000,138.354233,24.178125,
T055,temperature,PAIR055,2011-07-01,35.750000,-119.750000,138.354233,28.355615,
T055,temperature,PAIR055,2011-08-01,35.750000,-119.750000,138.354233,28.407129,
T055,temperature,PAIR055,2011-09-01,35.750000,-119.750000,138.354233,26.858301,
T055,temperature,PAIR055,2011-10-01,35.750000,-119.750000,138.354233,20.125635,
T055,temperature,PAIR055,2011-11-01,35.750000,-119.750000,138.354233,12.828760,
T055,temperature,PAIR055,2011-12-01,35.750000,-119.750000,138.354233,9.065332,
T055,temperature,PAIR055,2012-01-01,35.750000,-119.750000,138.354233,11.299493,
T055,temperature,PAIR055,2012-02-01,35.750000,-119.750000,138.354233,13.066064,
T055,temperature,PAIR055,2012-03-01,35.750000,-119.750000,138.354233,14.533105,
T055,temperature,PAIR055,2012-04-01,35.750000,-119.750000,138.354233,17.729395,
T055,temperature,PAIR055,2012-05-01,35.750000,-119.750000,138.354233,23.208398,
T055,temperature,PAIR055,2012-06-01,35.750000,-119.750000,138.354233,25.904199,
T055,temperature,PAIR055,2012-07-01,35.750000,-119.750000,138.354233,28.156885,
T055,temperature,PAIR055,2012-08-01,35.750000,-119.750000,138.354233,30.376123,
T055,temperature,PAIR055,2012-09-01,35.750000,-119.750000,138.354233,27.320947,
T055,temperature,PAIR055,2012-10-01,35.750000,-119.750000,138.354233,20.937891,
T055,temperature,PAIR055,2012-11-01,35.750000,-119.750000,138.354233,14.926416,
T055,temperature,PAIR055,2012-12-01,35.750000,-119.750000,138.354233,10.929346,
T055,temperature,PAIR055,2013-01-01,35.750000,-119.750000,138.354233,9.298730,
T055,temperature,PAIR055,2013-02-01,35.750000,-119.750000,138.354233,11.878320,
T055,temperature,PAIR055,2013-03-01,35.750000,-119.750000,138.354233,16.892236,
T055,temperature,PAIR055,2013-04-01,35.750000,-119.750000,138.354233,20.656641,
T055,temperature,PAIR055,2013-05-01,35.750000,-119.750000,138.354233,23.955713,
T055,temperature,PAIR055,2013-06-01,35.750000,-119.750000,138.354233,27.963770,
T055,temperature,PAIR055,2013-07-01,35.750000,-119.750000,138.354233,30.624902,
T055,temperature,PAIR055,2013-08-01,35.750000,-119.750000,138.354233,28.345117,
T055,temperature,PAIR055,2013-09-01,35.750000,-119.750000,138.354233,25.267236,
T055,temperature,PAIR055,2013-10-01,35.750000,-119.750000,138.354233,18.994287,
T055,temperature,PAIR055,2013-11-01,35.750000,-119.750000,138.354233,14.567773,
T055,temperature,PAIR055,2013-12-01,35.750000,-119.750000,138.354233,9.336023,
T055,temperature,PAIR055,2014-01-01,35.750000,-119.750000,138.354233,12.836176,
T055,temperature,PAIR055,2014-02-01,35.750000,-119.750000,138.354233,14.412927,
T055,temperature,PAIR055,2014-03-01,35.750000,-119.750000,138.354233,17.297510,
T055,temperature,PAIR055,2014-04-01,35.750000,-119.750000,138.354233,19.790674,
T055,temperature,PAIR055,2014-05-01,35.750000,-119.750000,138.354233,24.290674,
T055,temperature,PAIR055,2014-06-01,35.750000,-119.750000,138.354233,27.188867,
T055,temperature,PAIR055,2014-07-01,35.750000,-119.750000,138.354233,29.537500,
T055,temperature,PAIR055,2014-08-01,35.750000,-119.750000,138.354233,28.351709,
T055,temperature,PAIR055,2014-09-01,35.750000,-119.750000,138.354233,26.772852,
T055,temperature,PAIR055,2014-10-01,35.750000,-119.750000,138.354233,22.155176,
T055,temperature,PAIR055,2014-11-01,35.750000,-119.750000,138.354233,15.422998,
T055,temperature,PAIR055,2014-12-01,35.750000,-119.750000,138.354233,12.820703,
T055,temperature,PAIR055,2015-01-01,35.750000,-119.750000,138.354233,11.718225,
T055,temperature,PAIR055,2015-02-01,35.750000,-119.750000,138.354233,15.528345,
T055,temperature,PAIR055,2015-03-01,35.750000,-119.750000,138.354233,19.066797,
T055,temperature,PAIR055,2015-04-01,35.750000,-119.750000,138.354233,19.236719,
T055,temperature,PAIR055,2015-05-01,35.750000,-119.750000,138.354233,21.151514,
T055,temperature,PAIR055,2015-06-01,35.750000,-119.750000,138.354233,27.816553,
T055,temperature,PAIR055,2015-07-01,35.750000,-119.750000,138.354233,28.431055,
T055,temperature,PAIR055,2015-08-01,35.750000,-119.750000,138.354233,29.257715,
T055,temperature,PAIR055,2015-09-01,35.750000,-119.750000,138.354233,27.323389,
T055,temperature,PAIR055,2015-10-01,35.750000,-119.750000,138.354233,22.917383,
T055,temperature,PAIR055,2015-11-01,35.750000,-119.750000,138.354233,12.821680,
T055,temperature,PAIR055,2015-12-01,35.750000,-119.750000,138.354233,9.772363,
T055,temperature,PAIR055,2016-01-01,35.750000,-119.750000,138.354233,11.684229,
T055,temperature,PAIR055,2016-02-01,35.750000,-119.750000,138.354233,14.193018,
T055,temperature,PAIR055,2016-03-01,35.750000,-119.750000,138.354233,16.502588,
T055,temperature,PAIR055,2016-04-01,35.750000,-119.750000,138.354233,20.008447,
T055,temperature,PAIR055,2016-05-01,35.750000,-119.750000,138.354233,22.921045,
T055,temperature,PAIR055,2016-06-01,35.750000,-119.750000,138.354233,28.970117,
T055,temperature,PAIR055,2016-07-01,35.750000,-119.750000,138.354233,29.853662,
T055,temperature,PAIR055,2016-08-01,35.750000,-119.750000,138.354233,29.081201,
T055,temperature,PAIR055,2016-09-01,35.750000,-119.750000,138.354233,25.827783,
T055,temperature,PAIR055,2016-10-01,35.750000,-119.750000,138.354233,20.550684,
T055,temperature,PAIR055,2016-11-01,35.750000,-119.750000,138.354233,15.382227,
T055,temperature,PAIR055,2016-12-01,35.750000,-119.750000,138.354233,10.378076,
T055,temperature,PAIR055,2017-01-01,35.750000,-119.750000,138.354233,10.348779,
